1	0.27143872681633086
5	0.48015119298280906
10	0.5770079938149612
100	0.8902098585755066
500	0.8037198979075734
1000	0.631262276787679
2500	0.34694473017143546
5000	0.16614908779307486
7500	0.09346322206439128
10000	0.05757023895913644
25000	0.007367331212984391
50000	0.0008135913447611837
100000	4.346949465672072e-05
250000	2.1225786502853305e-07
500000	9.144816471312013e-10
1000000	8.096979799455044e-13
